"amorino","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>amorino</b><div class=""context"">[Italian, ‘little cupid’] a chubby, naked winged boy used in European <a href=""entry://decorative art""><span class=""links"">decorative art</span></a> from the <a href=""entry://Renaissance""><span class=""links"">Renaissance</span></a> onwards. The type derives from Greek and Roman representations of the love-god Eros/Cupid but is reinterpreted in Christian art as a child-angel."
"amphitheatre","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>amphitheatre</b><div class=""context"">An elliptical or circular space, surrounded by rising tiers of seats, used by the Romans for large-scale spectacles and gladiatorial contests. The best-known example is probably the Colosseum in Rome."
"amphora","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>amphora</b><div class=""context"">An ancient Greek jar, of two-handled form, with flared neck, used for the storage of oil or wine."
"Analytical Cubism","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Analytical Cubism</b><div class=""context"">A term used to describe the first phase (1909&ndash;11) of the mature <a href=""entry://Cubism""><span class=""links"">Cubism</span></a> of Picasso and Braque. During this period of cerebral analysis and near-abstraction in their paintings they visually took objects apart and then reassembled them on the canvas in a different order, using a very shallow projection of space and a minimum of colour. Typical examples are Braque's <i>The Portuguese</i> (Kunstmuseum, Basel) and Picasso's <i>The Accordionist</i> (Guggenheim Museum, New York), both of 1911."
"anamorphosis","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>anamorphosis</b><div class=""context"">[From the Greek <i>anamorphōsis</i>, ‘transformation’] a visual trick consisting of a deliberate distortion (such as elongation) of an object represented in a painting or drawing which, if viewed from a certain point or reflected in a curved mirror, appears normal again. Famous examples include the skull in Holbein's painting of <i>The Ambassadors</i> of 1533 (National Gallery, London) or the portrait of Edward VI (National Portrait Gallery, London)."
"anastasis","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>anastasis</b><div class=""context"">[Greek, ‘raising or setting up again’] the Easter picture of the Orthodox Church, it depicts the ‘Harrowing of Hell’ with Adam and Eve rising from their graves and stretching out their hands to Christ."
"andiron","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>andiron</b><div class=""context"">A metal object to hold burning logs above the level of the hearth. Normally made of iron, finer examples were made of <a href=""entry://bronze""><span class=""links"">bronze</span></a>, <a href=""entry://brass""><span class=""links"">brass</span></a>, or even <a href=""entry://silver""><span class=""links"">silver</span></a>."
"Anglo-Saxon","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>Anglo-Saxon</b><div class=""context"">Art produced in England during the period between the Germanic invasions of the later 5th century and the Norman Conquest of 1066. The invading Angles, Saxons, Jutes, and possibly Frisians settled all over lowland England, pushing the native British into Wales and the far south-west. Paganism replaced the Christianity that had survived from late Roman times and little of artistic interest survives from these years. However, missions of the 6th and 7th centuries encouraged a conversion to Christianity which led to the construction of stone buildings and crosses and the production of liturgical books, vessels, and vestments. At the same time a strong <a href=""entry://Celtic""><span class=""links"">Celtic</span></a> influence from the outlying parts of Britain ensured a rich mixture of traditions. This was severely disrupted, however, by the <a href=""entry://Viking""><span class=""links"">Viking</span></a> invasions beginning in the mid-9th century. The main artistic impact of Viking art was in the field of metalwork. Under the church reforms of the late 10th century there was a renewed flowering of art and architecture."
"animal style","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>animal style</b><div class=""context"">A term applied to a style of ornamental decoration on portable goods which first appeared in the 7th century BC and which was spread eastwards by nomadic peoples from Europe to Asia. It did not become well known until the 18th and 19th centuries when the barrows (grave-mounds) of southern Russia were first excavated."
"animation","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>animation</b><div class=""context"">A technique used in motion pictures or video production, produced frame by frame, in which inanimate objects, such as cartoon drawings or puppets, appear to move of their own accord."
"anneal","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>anneal</b><div class=""context"">A toughening process in <a href=""entry://firing""><span class=""links"">firing</span></a> an object by exposure to a heat that is only slowly reduced. Normally applied to <a href=""entry://glass""><span class=""links"">glass</span></a> that would otherwise be too brittle, it is also sometimes used for metals, <a href=""entry://pottery""><span class=""links"">pottery</span></a>, and <a href=""entry://porcelain""><span class=""links"">porcelain</span></a>."
"annulet","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>annulet</b><div class=""context"">In architecture, a horizontal ring round a <a href=""entry://column""><span class=""links"">column</span></a>."
"antechamber","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>antechamber</b><div class=""context"">An apartment through which access is gained to the main room beyond it."
"antependium","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>antependium</b><div class=""context"">The finish or covering for the front of an <a href=""entry://altar""><span class=""links"">altar</span></a>, often of elaborately woven fabric, or of metal. Also known as an altar-front or altar-facing."
"antepodium","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>antepodium</b><div class=""context"">A seat for the clergy in the <a href=""entry://choir""><span class=""links"">choir</span></a> of a church."
"anthemion","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>anthemion</b><div class=""context"">[From the Greek <i>anthē</i>, ‘flower, blossom’] it describes a band of architectural decoration consisting of alternating <a href=""entry://palmette""><span class=""links"">palmettes</span></a> and lotus motifs or two types of palmette (one open, the other closed). Normally applied to a cornice or the necking of an <a href=""entry://Ionic Order""><span class=""links"">Ionic</span></a> capital, this type of ornament was much used in the late 18th century."
"anti-art","<link rel=""stylesheet"" type=""text/css"" href=""mystyle.css"" />
<b>anti-art</b><div class=""context"">A loosely used term associated with art which debunks the traditional categories or concepts of art. It was supposedly coined by Marcel Duchamp in 1914. <a href=""entry://Dada""><span class=""links"">Dada</span></a> was considered the first anti-art movement."
